8899,85c6cbc60690e55cf754ac6f5c2f0255
6499,a5eaf30cbd4992f9688fa866df877ebb
8040,3e0af6e744f2e19962095a387005165f
0205,942440dbd754e8e0564305e6b8a36530
6703,b3d9bc23c281ac38478387c6f0756efe
4937,0d5ed25242793ab94d3087b2b8c7aeb7
7560,461e95ad102fc277882b14fbf336d14e
5085,f5a728602ba69df3761433727cb96db4
0823,cf0872d728fc39e75bc8631f4ee6f4fd
3307,5eb8e32f3551a63ffa3ae78094f62d63
9593,ee1cd2ef1125c43b329cf09ce59639e3
4524,ffb8faff3800b33b8ee71b3d76c840f1
9758,280594c224040e2efda81e9187fddcdd
4808,c789578282f5db646ad349737ba1def8
4726,ef3279551522f27aa4877ef4c3958142
2342,f2801dcc4e3d1dfe07ac4c0fb2667c6e
2533,4b656e7fb6faae7ac7532e7149004ad1
